"No.","Time","Source","Destination","Protocol","Length","Info"
"15975","244.861204","100.64.11.41","40.83.240.146","TCP","54","60982  >  443 [ACK] Seq=253 Ack=1039 Win=516 Len=0"
"15976","244.910779","52.73.117.23","100.64.11.41","TCP","56","80  >  61046 [FIN, ACK] Seq=172 Ack=157 Win=30336 Len=0"
"15977","244.910828","100.64.11.41","52.73.117.23","TCP","54","61046  >  80 [ACK] Seq=157 Ack=173 Win=131072 Len=0"
"15978","244.954720","100.64.11.41","142.250.189.14","UDP","71","65191  >  443 Len=29"
"15979","244.961620","142.250.189.14","100.64.11.41","UDP","68","443  >  65191 Len=26"
"15980","245.140449","100.64.7.129","224.0.0.251","MDNS","83","Standard query 0x0000 PTR _oculusal_sp._tcp.local, ""QM"" question"
"15981","245.141247","fe80::ebc5:38a:f461:6598","ff02::fb","MDNS","103","Standard query 0x0000 PTR _oculusal_sp._tcp.local, ""QM"" question"
"15982","245.141954","100.64.7.129","224.0.0.251","MDNS","313","Standard query response 0x0000 PTR crumbBandit::DESKTOP-KMECRIE._oculusal_sp._tcp.local SRV 0 0 49790 DESKTOP-KMECRIE.local TXT A 100.64.7.129 AAAA fe80::ebc5:38a:f461:6598"
"15983","245.142680","fe80::ebc5:38a:f461:6598","ff02::fb","MDNS","333","Standard query response 0x0000 PTR crumbBandit::DESKTOP-KMECRIE._oculusal_sp._tcp.local SRV 0 0 49790 DESKTOP-KMECRIE.local TXT A 100.64.7.129 AAAA fe80::ebc5:38a:f461:6598"
"15984","245.162129","100.64.11.41","142.250.189.14","UDP","71","65191  >  443 Len=29"
"15985","245.168563","142.250.189.14","100.64.11.41","UDP","68","443  >  65191 Len=26"
"15986","245.170597","100.64.7.129","239.255.255.250","SSDP","217","M-SEARCH * HTTP/1.1 "
"15987","245.287695","100.64.11.41","172.217.12.142","UDP","71","52859  >  443 Len=29"
"15988","245.292899","172.217.12.142","100.64.11.41","UDP","68","443  >  52859 Len=26"
"15989","245.382246","100.64.11.41","142.250.189.14","UDP","71","65191  >  443 Len=29"
"15990","245.387613","142.250.189.14","100.64.11.41","UDP","68","443  >  65191 Len=26"
"15991","245.792385","100.64.11.41","142.250.189.14","UDP","71","65191  >  443 Len=29"
"15992","245.797595","142.250.189.14","100.64.11.41","UDP","68","443  >  65191 Len=26"
"15993","245.903157","13.107.42.14","100.64.11.41","TLSv1.2","100","Application Data"
"15994","245.918196","100.64.11.41","13.107.42.14","TLSv1.2","96","Application Data"
"15995","245.918270","100.64.11.41","13.107.42.14","TLSv1.2","96","Application Data"
"15996","245.924133","13.107.42.14","100.64.11.41","TCP","56","443  >  60911 [ACK] Seq=783 Ack=1387 Win=16384 Len=0"
"15997","245.924133","13.107.42.14","100.64.11.41","TCP","56","443  >  60911 [ACK] Seq=783 Ack=1429 Win=16384 Len=0"
"15998","246.172803","100.64.7.129","239.255.255.250","SSDP","217","M-SEARCH * HTTP/1.1 "
"15999","246.173466","20.65.133.230","100.64.11.41","TLSv1.2","78","Application Data"
"16000","246.173686","100.64.11.41","20.65.133.230","TLSv1.2","82","Application Data"
"16001","246.207979","20.65.133.230","100.64.11.41","TCP","56","443  >  60924 [ACK] Seq=169 Ack=197 Win=501 Len=0"
"16002","246.442848","100.64.11.41","1.1.1.1","DNS","85","Standard query 0x64e3 A chrome.cloudflare-dns.com"
"16003","246.443045","100.64.11.41","1.1.1.1","DNS","85","Standard query 0x820c HTTPS chrome.cloudflare-dns.com"
"16004","246.448156","1.1.1.1","100.64.11.41","DNS","117","Standard query response 0x64e3 A chrome.cloudflare-dns.com A 172.64.41.3 A 162.159.61.3"
"16005","246.448434","1.1.1.1","100.64.11.41","DNS","158","Standard query response 0x820c HTTPS chrome.cloudflare-dns.com HTTPS"
"16006","246.449340","100.64.11.41","172.64.41.3","QUIC","1292","Initial, DCID=bf7fbc1945689c09, PKN: 1, CRYPTO, CRYPTO, PING, CRYPTO, PADDING, PING, PADDING, PING, PING, PING, PADDING, CRYPTO, PING, PADDING, PING, CRYPTO, CRYPTO, CRYPTO, CRYPTO"
"16007","246.449549","100.64.11.41","172.64.41.3","QUIC","124","0-RTT, DCID=bf7fbc1945689c09"
"16008","246.449739","100.64.11.41","172.64.41.3","QUIC","288","0-RTT, DCID=bf7fbc1945689c09"
"16009","246.449840","100.64.11.41","172.64.41.3","QUIC","288","0-RTT, DCID=bf7fbc1945689c09"
"16010","246.455160","172.64.41.3","100.64.11.41","QUIC","1242","Handshake, SCID=01ec50d9e260628384ededd96f606076d3220664"
"16011","246.455567","100.64.11.41","172.64.41.3","QUIC","132","Handshake, DCID=01ec50d9e260628384ededd96f606076d3220664"
"16012","246.456099","172.64.41.3","100.64.11.41","QUIC","94","Protected Payload (KP0)"
"16013","246.456299","100.64.11.41","172.64.41.3","QUIC","85","Protected Payload (KP0), DCID=01ec50d9e260628384ededd96f606076d3220664"
"16014","246.456348","172.64.41.3","100.64.11.41","QUIC","66","Protected Payload (KP0)"
"16015","246.456575","172.64.41.3","100.64.11.41","QUIC","66","Protected Payload (KP0)"
"16016","246.456739","100.64.11.41","172.64.41.3","QUIC","85","Protected Payload (KP0), DCID=01ec50d9e260628384ededd96f606076d3220664"
"16017","246.457067","172.64.41.3","100.64.11.41","QUIC","91","Protected Payload (KP0)"
"16018","246.457266","100.64.11.41","172.64.41.3","QUIC","89","Protected Payload (KP0), DCID=01ec50d9e260628384ededd96f606076d3220664"
"16019","246.458560","172.64.41.3","100.64.11.41","QUIC","659","Protected Payload (KP0)"
"16020","246.458560","172.64.41.3","100.64.11.41","QUIC","623","Protected Payload (KP0)"
"16021","246.458810","100.64.11.41","172.64.41.3","QUIC","85","Protected Payload (KP0), DCID=01ec50d9e260628384ededd96f606076d3220664"
"16022","246.459365","100.64.11.41","204.79.197.239","TCP","66","61047  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"16023","246.460114","172.64.41.3","100.64.11.41","QUIC","64","Protected Payload (KP0)"
"16024","246.462017","172.64.41.3","100.64.11.41","QUIC","70","Protected Payload (KP0)"
"16025","246.462188","100.64.11.41","172.64.41.3","QUIC","85","Protected Payload (KP0), DCID=01ec50d9e260628384ededd96f606076d3220664"
"16026","246.464481","204.79.197.239","100.64.11.41","TCP","66","443  >  61047 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM"
"16027","246.464523","100.64.11.41","204.79.197.239","TCP","54","61047  >  443 [ACK] Seq=1 Ack=1 Win=132352 Len=0"
"16028","246.464917","100.64.11.41","204.79.197.239","TLSv1.2","868","Client Hello (SNI=edge.microsoft.com)"
"16029","246.470013","204.79.197.239","100.64.11.41","TCP","56","443  >  61047 [ACK] Seq=1 Ack=815 Win=4193536 Len=0"
"16030","246.470013","204.79.197.239","100.64.11.41","TLSv1.2","208","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"16031","246.470274","100.64.11.41","204.79.197.239","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"16032","246.470384","100.64.11.41","204.79.197.239","TLSv1.2","153","Application Data"
"16033","246.470519","100.64.11.41","204.79.197.239","TLSv1.2","2210","Application Data"
"16034","246.470563","100.64.11.41","204.79.197.239","TLSv1.2","316","Application Data"
"16035","246.475096","204.79.197.239","100.64.11.41","TCP","56","443  >  61047 [ACK] Seq=155 Ack=866 Win=4193536 Len=0"
"16036","246.475096","204.79.197.239","100.64.11.41","TLSv1.2","123","Application Data"
"16037","246.475096","204.79.197.239","100.64.11.41","TCP","56","443  >  61047 [ACK] Seq=224 Ack=3383 Win=4194560 Len=0"
"16038","246.475262","100.64.11.41","204.79.197.239","TLSv1.2","92","Application Data"
"16039","246.480291","204.79.197.239","100.64.11.41","TLSv1.2","92","Application Data"
"16040","246.535924","100.64.11.41","204.79.197.239","TCP","54","61047  >  443 [ACK] Seq=3421 Ack=262 Win=132096 Len=0"
"16041","246.543840","204.79.197.239","100.64.11.41","TLSv1.2","486","Application Data"
"16042","246.543840","204.79.197.239","100.64.11.41","TLSv1.2","196","Application Data"
"16043","246.543840","204.79.197.239","100.64.11.41","TLSv1.2","92","Application Data"
"16044","246.543875","100.64.11.41","204.79.197.239","TCP","54","61047  >  443 [ACK] Seq=3421 Ack=874 Win=131584 Len=0"
"16045","246.598455","100.64.11.41","142.250.189.14","UDP","71","65191  >  443 Len=29"
"16046","246.626414","142.250.189.14","100.64.11.41","UDP","68","443  >  65191 Len=26"
"16047","247.148362","100.64.7.129","224.0.0.251","MDNS","83","Standard query 0x0000 PTR _oculusal_sp._tcp.local, ""QM"" question"
"16048","247.149111","fe80::ebc5:38a:f461:6598","ff02::fb","MDNS","103","Standard query 0x0000 PTR _oculusal_sp._tcp.local, ""QM"" question"
"16049","247.149787","100.64.7.129","224.0.0.251","MDNS","313","Standard query response 0x0000 PTR crumbBandit::DESKTOP-KMECRIE._oculusal_sp._tcp.local SRV 0 0 49790 DESKTOP-KMECRIE.local TXT A 100.64.7.129 AAAA fe80::ebc5:38a:f461:6598"
"16050","247.150697","fe80::ebc5:38a:f461:6598","ff02::fb","MDNS","333","Standard query response 0x0000 PTR crumbBandit::DESKTOP-KMECRIE._oculusal_sp._tcp.local SRV 0 0 49790 DESKTOP-KMECRIE.local TXT A 100.64.7.129 AAAA fe80::ebc5:38a:f461:6598"
"16051","247.167177","100.64.11.41","172.217.14.106","UDP","71","63588  >  443 Len=29"
"16052","247.178446","100.64.7.129","239.255.255.250","SSDP","217","M-SEARCH * HTTP/1.1 "
"16053","247.183382","172.217.14.106","100.64.11.41","UDP","67","443  >  63588 Len=25"
"16054","247.705944","100.64.11.41","172.217.12.142","UDP","471","52859  >  443 Len=429"
"16055","247.711051","172.217.12.142","100.64.11.41","UDP","74","443  >  52859 Len=32"
"16056","247.719738","100.64.11.41","172.217.12.142","UDP","75","52859  >  443 Len=33"
"16057","247.773862","172.217.12.142","100.64.11.41","UDP","1116","443  >  52859 Len=1074"
"16058","247.774119","100.64.11.41","172.217.12.142","UDP","81","52859  >  443 Len=39"
"16059","247.775041","172.217.12.142","100.64.11.41","UDP","78","443  >  52859 Len=36"
"16060","247.775041","172.217.12.142","100.64.11.41","UDP","215","443  >  52859 Len=173"
"16061","247.776832","100.64.11.41","172.217.12.142","UDP","75","52859  >  443 Len=33"
"16062","247.779296","172.217.12.142","100.64.11.41","UDP","68","443  >  52859 Len=26"
"16063","247.806402","172.217.14.106","100.64.11.41","UDP","204","443  >  63588 Len=162"
"16064","247.806402","172.217.14.106","100.64.11.41","UDP","65","443  >  63588 Len=23"
"16065","247.808100","100.64.11.41","172.217.14.106","UDP","75","63588  >  443 Len=33"
"16066","247.815876","100.64.11.41","1.1.1.1","DNS","92","Standard query 0xba5e A mobile.events.data.microsoft.com"
"16067","247.821209","1.1.1.1","100.64.11.41","DNS","212","Standard query response 0xba5e A mobile.events.data.microsoft.com CNAME mobile.events.data.trafficmanager.net CNAME onedscolprdeus11.eastus.cloudapp.azure.com A 20.42.65.89"
"16068","247.821798","100.64.11.41","20.42.65.89","TCP","66","61048  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"16069","247.823771","100.64.11.41","142.250.188.234","QUIC","1292","Initial, DCID=f59913b2c95aca80, PKN: 1, PING, CRYPTO, PADDING, PING, PADDING, CRYPTO, PING, CRYPTO, CRYPTO"
"16070","247.824024","100.64.11.41","142.250.188.234","QUIC","123","0-RTT, DCID=f59913b2c95aca80"
"16071","247.824232","100.64.11.41","142.250.188.234","QUIC","556","0-RTT, DCID=f59913b2c95aca80"
"16072","247.838965","142.250.188.234","100.64.11.41","QUIC","1292","Handshake, SCID=f59913b2c95aca80"
"16073","247.839140","142.250.188.234","100.64.11.41","QUIC","850","Protected Payload (KP0)"
"16074","247.839293","142.250.188.234","100.64.11.41","QUIC","232","Protected Payload (KP0)"
"16075","247.839432","100.64.11.41","142.250.188.234","QUIC","120","Handshake, DCID=f59913b2c95aca80"
"16076","247.839524","142.250.188.234","100.64.11.41","QUIC","66","Protected Payload (KP0)"
"16077","247.839541","100.64.11.41","142.250.188.234","QUIC","73","Protected Payload (KP0), DCID=f59913b2c95aca80"
"16078","247.844863","142.250.188.234","100.64.11.41","QUIC","162","Protected Payload (KP0)"
"16079","247.845051","100.64.11.41","142.250.188.234","QUIC","73","Protected Payload (KP0), DCID=f59913b2c95aca80"
"16080","247.846679","142.250.188.234","100.64.11.41","QUIC","64","Protected Payload (KP0)"
"16081","247.855494","142.250.188.234","100.64.11.41","QUIC","241","Protected Payload (KP0)"
"16082","247.855724","100.64.11.41","142.250.188.234","QUIC","77","Protected Payload (KP0), DCID=f59913b2c95aca80"
"16083","247.855898","142.250.188.234","100.64.11.41","QUIC","63","Protected Payload (KP0)"
"16084","247.857055","100.64.11.41","172.217.14.106","UDP","568","63588  >  443 Len=526"
"16085","247.861400","172.217.14.106","100.64.11.41","UDP","70","443  >  63588 Len=28"
"16086","247.861531","142.250.188.234","100.64.11.41","QUIC","67","Protected Payload (KP0)"
"16087","247.874362","100.64.11.41","172.217.14.106","UDP","75","63588  >  443 Len=33"
"16088","247.880140","172.217.14.106","100.64.11.41","UDP","128","443  >  63588 Len=86"
"16089","247.880450","100.64.11.41","172.217.14.106","UDP","78","63588  >  443 Len=36"
"16090","247.881252","100.64.11.41","142.250.188.234","QUIC","74","Protected Payload (KP0), DCID=f59913b2c95aca80"
"16091","247.885739","172.217.14.106","100.64.11.41","UDP","67","443  >  63588 Len=25"
"16092","247.888501","20.42.65.89","100.64.11.41","TCP","66","443  >  61048 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM"
"16093","247.888567","100.64.11.41","20.42.65.89","TCP","54","61048  >  443 [ACK] Seq=1 Ack=1 Win=262144 Len=0"
"16094","247.888847","100.64.11.41","20.42.65.89","TLSv1.2","285","Client Hello (SNI=mobile.events.data.microsoft.com)"
"16095","247.956835","20.42.65.89","100.64.11.41","TCP","1514","443  >  61048 [ACK] Seq=1 Ack=232 Win=4194304 Len=1460 [TCP segment of a reassembled PDU]"
"16096","247.956835","20.42.65.89","100.64.11.41","TCP","1514","443  >  61048 [ACK] Seq=1461 Ack=232 Win=4194304 Len=1460 [TCP segment of a reassembled PDU]"
"16097","247.956835","20.42.65.89","100.64.11.41","TCP","1514","443  >  61048 [ACK] Seq=2921 Ack=232 Win=4194304 Len=1460 [TCP segment of a reassembled PDU]"
"16098","247.956835","20.42.65.89","100.64.11.41","TCP","457","[TCP Previous segment not captured] 443  >  61048 [PSH, ACK] Seq=5841 Ack=232 Win=4194304 Len=403 [TCP segment of a reassembled PDU]"
"16099","247.956835","20.42.65.89","100.64.11.41","TCP","1514","[TCP Out-Of-Order] 443  >  61048 [ACK] Seq=4381 Ack=232 Win=4194304 Len=1460"
"16100","247.956914","100.64.11.41","20.42.65.89","TCP","66","61048  >  443 [ACK] Seq=232 Ack=4381 Win=262144 Len=0 SLE=5841 SRE=6244"
"16101","247.956972","100.64.11.41","20.42.65.89","TCP","54","61048  >  443 [ACK] Seq=232 Ack=6244 Win=262144 Len=0"
"16102","247.964622","100.64.11.41","20.42.65.89","TLSv1.2","212","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"16103","247.985066","100.64.11.41","172.217.12.142","UDP","71","52859  >  443 Len=29"
"16104","247.990245","172.217.12.142","100.64.11.41","UDP","68","443  >  52859 Len=26"
"16105","248.033131","20.42.65.89","100.64.11.41","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"16106","248.033167","100.64.11.41","20.42.65.89","TCP","54","61048  >  443 [ACK] Seq=390 Ack=6295 Win=261888 Len=0"
"16107","248.033638","100.64.11.41","20.42.65.89","TLSv1.2","989","Application Data"
"16108","248.033682","100.64.11.41","20.42.65.89","TLSv1.2","2736","Application Data"
"16109","248.094769","100.64.11.41","172.217.14.106","UDP","71","63588  >  443 Len=29"
"16110","248.100234","20.42.65.89","100.64.11.41","TCP","56","443  >  61048 [ACK] Seq=6295 Ack=2765 Win=4194560 Len=0"
"16111","248.100545","172.217.14.106","100.64.11.41","UDP","67","443  >  63588 Len=25"
"16112","248.101694","20.42.65.89","100.64.11.41","TLSv1.2","506","Application Data"
"16113","248.101734","100.64.11.41","20.42.65.89","TCP","54","61048  >  443 [ACK] Seq=4007 Ack=6747 Win=261632 Len=0"
"16114","248.205682","100.64.11.41","172.217.12.142","UDP","71","52859  >  443 Len=29"
"16115","248.236906","100.64.11.41","142.250.189.14","UDP","71","65191  >  443 Len=29"
"16116","248.236985","100.64.11.41","172.217.12.142","UDP","71","52859  >  443 Len=29"
"16117","248.238926","172.217.12.142","100.64.11.41","UDP","68","443  >  52859 Len=26"
"16118","248.252806","172.217.12.142","100.64.11.41","UDP","69","443  >  52859 Len=27"
"16119","248.252806","142.250.189.14","100.64.11.41","UDP","68","443  >  65191 Len=26"
"16120","248.314434","100.64.11.41","172.217.14.106","UDP","71","63588  >  443 Len=29"
"16121","248.330793","172.217.14.106","100.64.11.41","UDP","67","443  >  63588 Len=25"
"16122","248.455327","100.64.11.41","172.217.12.142","UDP","71","52859  >  443 Len=29"
"16123","248.459241","172.217.12.142","100.64.11.41","UDP","69","443  >  52859 Len=27"
"16124","248.534327","100.64.11.41","172.217.14.106","UDP","71","63588  >  443 Len=29"
"16125","248.541252","172.217.14.106","100.64.11.41","UDP","67","443  >  63588 Len=25"
"16126","248.661335","100.64.11.41","172.217.12.142","UDP","71","52859  >  443 Len=29"
"16127","248.665466","172.217.12.142","100.64.11.41","UDP","69","443  >  52859 Len=27"
"16128","248.757094","100.64.11.41","172.217.14.106","UDP","71","63588  >  443 Len=29"
"16129","248.762185","172.217.14.106","100.64.11.41","UDP","67","443  >  63588 Len=25"
"16130","248.866852","100.64.11.41","172.217.12.142","UDP","71","52859  >  443 Len=29"
"16131","248.888826","172.217.12.142","100.64.11.41","UDP","69","443  >  52859 Len=27"
"16132","248.975182","100.64.11.41","172.217.14.106","UDP","71","63588  >  443 Len=29"
"16133","248.981851","172.217.14.106","100.64.11.41","UDP","67","443  >  63588 Len=25"
"16134","249.100514","100.64.11.41","172.217.12.142","UDP","71","52859  >  443 Len=29"
"16135","249.108957","172.217.12.142","100.64.11.41","UDP","70","443  >  52859 Len=28"
"16136","249.195391","100.64.7.129","239.255.255.250","SSDP","167","M-SEARCH * HTTP/1.1 "
"16137","249.195441","100.64.11.41","172.217.14.106","UDP","71","63588  >  443 Len=29"
"16138","249.200732","172.217.14.106","100.64.11.41","UDP","67","443  >  63588 Len=25"
"16139","249.510960","100.64.11.41","172.217.12.142","UDP","71","52859  >  443 Len=29"
"16140","249.516477","172.217.12.142","100.64.11.41","UDP","70","443  >  52859 Len=28"
"16141","249.605368","100.64.11.41","172.217.14.106","UDP","71","63588  >  443 Len=29"
"16142","249.610734","172.217.14.106","100.64.11.41","UDP","67","443  >  63588 Len=25"
"16143","250.178626","SeikoEpson_f1:b4:d0","Broadcast","ARP","60","ARP Announcement for 100.64.10.175"
"16144","250.220878","52.108.0.40","100.64.11.41","TLSv1.2","87","Application Data"
"16145","250.270451","100.64.11.41","52.108.0.40","TCP","54","61021  >  443 [ACK] Seq=4671 Ack=9141 Win=131840 Len=0"
"16146","250.318369","100.64.11.41","172.217.12.142","UDP","71","52859  >  443 Len=29"
"16147","250.323941","172.217.12.142","100.64.11.41","UDP","70","443  >  52859 Len=28"
"16148","250.412503","100.64.11.41","172.217.14.106","UDP","71","63588  >  443 Len=29"
"16149","250.422306","172.217.14.106","100.64.11.41","UDP","67","443  >  63588 Len=25"
"16150","251.156852","100.64.7.129","224.0.0.251","MDNS","83","Standard query 0x0000 PTR _oculusal_sp._tcp.local, ""QM"" question"
"16151","251.157200","fe80::ebc5:38a:f461:6598","ff02::fb","MDNS","103","Standard query 0x0000 PTR _oculusal_sp._tcp.local, ""QM"" question"
"16152","251.157601","100.64.7.129","224.0.0.251","MDNS","313","Standard query response 0x0000 PTR crumbBandit::DESKTOP-KMECRIE._oculusal_sp._tcp.local SRV 0 0 49790 DESKTOP-KMECRIE.local TXT A 100.64.7.129 AAAA fe80::ebc5:38a:f461:6598"
"16153","251.158100","fe80::ebc5:38a:f461:6598","ff02::fb","MDNS","333","Standard query response 0x0000 PTR crumbBandit::DESKTOP-KMECRIE._oculusal_sp._tcp.local SRV 0 0 49790 DESKTOP-KMECRIE.local TXT A 100.64.7.129 AAAA fe80::ebc5:38a:f461:6598"
